ID,Status
ID_1874,2
ID_1875,2
ID_1876,1
ID_1877,1
ID_1878,1
ID_1879,1
ID_1880,1
ID_1881,2
ID_1882,2
ID_1883,1
ID_1884,1
ID_1885,1
ID_1886,1
ID_1887,1
ID_1888,1
ID_1889,1
ID_1890,2
ID_1891,1
ID_1892,1
ID_1893,1
ID_1894,1
ID_1895,2
ID_1896,1
ID_1897,1
ID_1898,1
ID_1899,1
ID_1900,2
ID_1901,1
ID_1902,1
ID_1903,2
ID_1904,1
ID_1905,1
ID_1906,1
ID_1907,1
ID_1908,1
ID_1909,1
ID_1910,1
ID_1911,1
ID_1912,1
ID_1913,1
ID_1914,1
ID_1915,1
ID_1916,1
ID_1917,1
ID_1918,1
ID_1919,1
ID_1920,1
ID_1921,1
ID_1922,1
ID_1923,1
ID_1924,1
ID_1925,1
ID_1926,1
ID_1927,1
ID_1928,1
ID_1929,1
ID_1930,1
ID_1931,1
ID_1932,2
ID_1933,1
ID_1934,1
ID_1935,2
ID_1936,1
ID_1937,1
ID_1938,1
ID_1939,2
ID_1940,1
ID_1941,1
ID_1942,1
ID_1943,2
ID_1944,2
ID_1945,1
ID_1946,1
ID_1947,1
ID_1948,2
ID_1949,1
ID_1950,1
ID_1951,1
ID_1952,2
ID_1953,2
ID_1954,2
ID_1955,1
ID_1956,1
ID_1957,1
ID_1958,1
ID_1959,1
ID_1960,1
ID_1961,1
ID_1962,2
ID_1963,1
ID_1964,1
ID_1965,2
ID_1966,2
ID_1967,1
ID_1968,2
ID_1969,1
ID_1970,1
ID_1971,1
ID_1972,1
ID_1973,2
ID_1974,1
ID_1975,1
ID_1976,1
ID_1977,1
ID_1978,2
ID_1979,1
ID_1980,2
ID_1981,1
ID_1982,1
ID_1983,1
ID_1984,1
ID_1985,1
ID_1986,2
ID_1987,1
ID_1988,2
ID_1989,1
ID_1990,2
ID_1991,1
ID_1992,1
ID_1993,1
ID_1994,1
ID_1995,1
ID_1996,1
ID_1997,1
ID_1998,1
ID_1999,1
ID_2000,1
ID_2001,1
ID_2002,2
ID_2003,2
ID_2004,2
ID_2005,1
ID_2006,1
ID_2007,1
ID_2008,2
ID_2009,1
ID_2010,1
ID_2011,1
ID_2012,1
ID_2013,1
ID_2014,2
ID_2015,2
ID_2016,1
ID_2017,1
ID_2018,1
ID_2019,1
ID_2020,1
ID_2021,2
ID_2022,1
ID_2023,1
ID_2024,1
ID_2025,2
ID_2026,2
ID_2027,1
ID_2028,1
ID_2029,1
ID_2030,1
ID_2031,2
ID_2032,1
ID_2033,2
ID_2034,1
ID_2035,1
ID_2036,1
ID_2037,2
ID_2038,1
ID_2039,1
ID_2040,1
ID_2041,2
ID_2042,1
ID_2043,2
ID_2044,1
ID_2045,1
ID_2046,1
ID_2047,2
ID_2048,1
ID_2049,2
ID_2050,2
ID_2051,1
ID_2052,1
ID_2053,2
ID_2054,1
ID_2055,2
ID_2056,1
ID_2057,1
ID_2058,1
ID_2059,1
ID_2060,1
ID_2061,1
ID_2062,2
ID_2063,2
ID_2064,1
ID_2065,2
ID_2066,2
ID_2067,1
ID_2068,1
ID_2069,2
ID_2070,1
ID_2071,1
ID_2072,1
ID_2073,2
ID_2074,1
ID_2075,2
ID_2076,2
ID_2077,2
ID_2078,2
ID_2079,2
ID_2080,1
ID_2081,1
ID_2082,1
ID_2083,2
ID_2084,1
ID_2085,1
ID_2086,1
ID_2087,1
ID_2088,1
ID_2089,1
ID_2090,1
ID_2091,1
ID_2092,2
ID_2093,1
ID_2094,2
ID_2095,1
ID_2096,1
ID_2097,1
ID_2098,1
ID_2099,2
ID_2100,1
ID_2101,1
ID_2102,1
ID_2103,1
ID_2104,1
ID_2105,2
ID_2106,1
ID_2107,1
ID_2108,1
ID_2109,2
ID_2110,1
ID_2111,2
ID_2112,2
ID_2113,2
ID_2114,2
ID_2115,2
ID_2116,2
ID_2117,2
ID_2118,1
ID_2119,1
ID_2120,1
ID_2121,2
ID_2122,1
ID_2123,2
ID_2124,2
ID_2125,1
ID_2126,1
ID_2127,2
ID_2128,1
ID_2129,2
ID_2130,1
ID_2131,1
ID_2132,1
ID_2133,2
ID_2134,1
ID_2135,1
ID_2136,2
ID_2137,1
ID_2138,1
ID_2139,1
ID_2140,1
ID_2141,1
ID_2142,1
ID_2143,1
ID_2144,1
ID_2145,2
ID_2146,1
ID_2147,1
ID_2148,1
ID_2149,1
ID_2150,2
ID_2151,1
ID_2152,1
ID_2153,2
ID_2154,1
ID_2155,1
ID_2156,2
ID_2157,1
ID_2158,1
ID_2159,1
ID_2160,1
ID_2161,2
ID_2162,1
ID_2163,2
ID_2164,2
ID_2165,1
ID_2166,1
ID_2167,2
ID_2168,1
ID_2169,1
ID_2170,1
ID_2171,2
ID_2172,1
ID_2173,2
ID_2174,1
ID_2175,1
ID_2176,2
ID_2177,1
ID_2178,2
ID_2179,1
ID_2180,1
ID_2181,2
ID_2182,1
ID_2183,2
ID_2184,2
ID_2185,2
ID_2186,1
ID_2187,1
ID_2188,1
ID_2189,1
ID_2190,1
ID_2191,1
ID_2192,1
ID_2193,1
ID_2194,2
ID_2195,2
ID_2196,1
ID_2197,1
ID_2198,1
ID_2199,1
ID_2200,1
ID_2201,1
ID_2202,1
ID_2203,1
ID_2204,2
ID_2205,1
ID_2206,2
ID_2207,2
ID_2208,1
ID_2209,1
ID_2210,1
ID_2211,1
ID_2212,1
ID_2213,1
ID_2214,2
ID_2215,2
ID_2216,2
ID_2217,2
ID_2218,1
ID_2219,1
ID_2220,1
ID_2221,2
ID_2222,2
ID_2223,2
ID_2224,2
ID_2225,2
ID_2226,1
ID_2227,1
ID_2228,1
ID_2229,1
ID_2230,2
ID_2231,1
ID_2232,1
ID_2233,2
ID_2234,1
ID_2235,1
ID_2236,1
ID_2237,1
ID_2238,2
ID_2239,2
ID_2240,1
ID_2241,2
ID_2242,1
ID_2243,2
ID_2244,1
ID_2245,2
ID_2246,1
ID_2247,1
ID_2248,1
ID_2249,1
ID_2250,1
ID_2251,1
ID_2252,1
ID_2253,1
ID_2254,1
ID_2255,1
ID_2256,1
ID_2257,1
ID_2258,1
ID_2259,1
ID_2260,2
ID_2261,1
ID_2262,2
ID_2263,1
ID_2264,1
ID_2265,1
ID_2266,1
ID_2267,1
ID_2268,1
ID_2269,1
ID_2270,1
ID_2271,1
ID_2272,1
ID_2273,1
ID_2274,2
ID_2275,2
ID_2276,1
ID_2277,1
ID_2278,1
ID_2279,1
ID_2280,2
ID_2281,1
ID_2282,2
ID_2283,1
ID_2284,2
ID_2285,1
ID_2286,1
ID_2287,1
ID_2288,1
ID_2289,2
ID_2290,2
ID_2291,2
ID_2292,2
ID_2293,1
ID_2294,1
ID_2295,2
ID_2296,1
ID_2297,1
ID_2298,1
ID_2299,1
ID_2300,1
ID_2301,2
ID_2302,1
ID_2303,1
ID_2304,1
ID_2305,1
ID_2306,1
ID_2307,1
ID_2308,1
ID_2309,1
ID_2310,1
ID_2311,1
ID_2312,1
ID_2313,1
ID_2314,2
ID_2315,1
ID_2316,2
ID_2317,1
ID_2318,1
ID_2319,1
ID_2320,1
ID_2321,1
ID_2322,1
ID_2323,1
ID_2324,1
ID_2325,1
ID_2326,1
ID_2327,1
ID_2328,2
ID_2329,1
ID_2330,1
ID_2331,1
ID_2332,2
ID_2333,1
ID_2334,1
ID_2335,1
ID_2336,1
ID_2337,1
ID_2338,1
ID_2339,1
ID_2340,1
ID_2341,2
ID_2342,1
ID_2343,1
ID_2344,1
ID_2345,2
ID_2346,1
ID_2347,1
ID_2348,2
ID_2349,1
ID_2350,2
ID_2351,1
ID_2352,1
ID_2353,1
ID_2354,1
ID_2355,1
ID_2356,1
ID_2357,2
ID_2358,1
ID_2359,1
ID_2360,1
ID_2361,2
ID_2362,2
ID_2363,1
ID_2364,1
ID_2365,2
ID_2366,2
ID_2367,2
ID_2368,1
ID_2369,2
ID_2370,1
ID_2371,1
ID_2372,1
ID_2373,1
ID_2374,2
ID_2375,2
ID_2376,1
ID_2377,2
ID_2378,2
ID_2379,1
ID_2380,1
ID_2381,1
ID_2382,1
ID_2383,1
ID_2384,1
ID_2385,1
ID_2386,1
ID_2387,1
ID_2388,1
ID_2389,2
ID_2390,2
ID_2391,1
ID_2392,2
ID_2393,1
ID_2394,1
ID_2395,1
ID_2396,1
ID_2397,1
ID_2398,1
ID_2399,1
ID_2400,1
ID_2401,1
ID_2402,2
ID_2403,1
ID_2404,1
ID_2405,1
ID_2406,1
ID_2407,1
ID_2408,2
ID_2409,1
ID_2410,1
ID_2411,2
ID_2412,1
ID_2413,1
ID_2414,1
ID_2415,2
ID_2416,1
ID_2417,1
ID_2418,1
ID_2419,2
ID_2420,1
ID_2421,1
ID_2422,1
ID_2423,1
ID_2424,1
ID_2425,1
ID_2426,1
ID_2427,1
ID_2428,1
ID_2429,1
ID_2430,1
ID_2431,1
ID_2432,1
ID_2433,2
ID_2434,2
ID_2435,1
ID_2436,2
ID_2437,1
ID_2438,2
ID_2439,2
ID_2440,2
ID_2441,2
ID_2442,2
ID_2443,2
ID_2444,1
ID_2445,2
ID_2446,1
ID_2447,2
ID_2448,2
ID_2449,1
ID_2450,1
ID_2451,1
ID_2452,1
ID_2453,1
ID_2454,1
ID_2455,2
ID_2456,1
ID_2457,2
ID_2458,2
ID_2459,1
ID_2460,1
ID_2461,1
ID_2462,1
ID_2463,1
ID_2464,2
ID_2465,2
ID_2466,1
ID_2467,1
ID_2468,1
ID_2469,1
ID_2470,1
ID_2471,1
ID_2472,1
ID_2473,2
ID_2474,1
ID_2475,1
ID_2476,1
ID_2477,1
ID_2478,2
ID_2479,1
ID_2480,1
ID_2481,1
ID_2482,1
ID_2483,2
ID_2484,1
ID_2485,1
ID_2486,2
ID_2487,1
ID_2488,1
ID_2489,1
ID_2490,1
ID_2491,1
ID_2492,1
ID_2493,1
ID_2494,1
ID_2495,1
ID_2496,1
ID_2497,1
ID_2498,1
ID_2499,1
ID_2500,1
ID_2501,1
ID_2502,1
ID_2503,1
ID_2504,1
ID_2505,1
ID_2506,1
ID_2507,1
ID_2508,1
ID_2509,1
ID_2510,1
ID_2511,1
ID_2512,1
ID_2513,1
ID_2514,1
ID_2515,2
ID_2516,1
ID_2517,1
ID_2518,2
ID_2519,1
ID_2520,1
ID_2521,1
ID_2522,2
ID_2523,1
ID_2524,1
ID_2525,1
ID_2526,2
ID_2527,2
ID_2528,1
ID_2529,1
ID_2530,1
ID_2531,2
ID_2532,1
ID_2533,1
ID_2534,1
ID_2535,2
ID_2536,2
ID_2537,2
ID_2538,1
ID_2539,1
ID_2540,1
ID_2541,1
ID_2542,1
ID_2543,1
ID_2544,1
ID_2545,2
ID_2546,1
ID_2547,1
ID_2548,2
ID_2549,2
ID_2550,1
ID_2551,2
ID_2552,1
ID_2553,1
ID_2554,1
ID_2555,1
ID_2556,2
ID_2557,1
ID_2558,1
ID_2559,1
ID_2560,1
ID_2561,2
ID_2562,1
ID_2563,2
ID_2564,1
ID_2565,1
ID_2566,1
ID_2567,1
ID_2568,1
ID_2569,2
ID_2570,1
ID_2571,2
ID_2572,1
ID_2573,2
ID_2574,1
ID_2575,1
ID_2576,1
ID_2577,1
ID_2578,1
ID_2579,1
ID_2580,1
ID_2581,1
ID_2582,1
ID_2583,1
ID_2584,1
ID_2585,2
ID_2586,2
ID_2587,2
ID_2588,1
ID_2589,1
ID_2590,1
ID_2591,2
ID_2592,1
ID_2593,1
ID_2594,1
ID_2595,1
ID_2596,1
ID_2597,2
ID_2598,2
ID_2599,1
ID_2600,1
ID_2601,1
ID_2602,1
ID_2603,1
ID_2604,2
ID_2605,1
ID_2606,1
ID_2607,1
ID_2608,2
ID_2609,2
ID_2610,1
ID_2611,1
ID_2612,1
ID_2613,1
ID_2614,2
ID_2615,1
ID_2616,2
ID_2617,1
ID_2618,1
ID_2619,1
ID_2620,2
ID_2621,1
ID_2622,1
ID_2623,1
ID_2624,2
ID_2625,1
ID_2626,2
ID_2627,1
ID_2628,1
ID_2629,1
ID_2630,2
ID_2631,1
ID_2632,2
ID_2633,2
ID_2634,1
ID_2635,1
ID_2636,2
ID_2637,1
ID_2638,2
ID_2639,1
ID_2640,1
ID_2641,1
ID_2642,1
ID_2643,1
ID_2644,1
ID_2645,2
ID_2646,2
ID_2647,1
ID_2648,2
ID_2649,2
ID_2650,1
ID_2651,1
ID_2652,2
ID_2653,1
ID_2654,1
ID_2655,1
ID_2656,2
ID_2657,1
ID_2658,2
ID_2659,2
ID_2660,2
ID_2661,2
ID_2662,2
ID_2663,1
ID_2664,1
ID_2665,1
ID_2666,2
ID_2667,1
ID_2668,1
ID_2669,1
ID_2670,1
ID_2671,1
ID_2672,1
ID_2673,1
ID_2674,1
ID_2675,2
ID_2676,1
ID_2677,2
ID_2678,1
ID_2679,1
ID_2680,1
ID_2681,1
ID_2682,2
ID_2683,1
ID_2684,1
ID_2685,1
ID_2686,1
ID_2687,1
ID_2688,2
ID_2689,1
ID_2690,1
ID_2691,1
ID_2692,2
ID_2693,1
ID_2694,2
ID_2695,2
ID_2696,2
ID_2697,2
ID_2698,2
ID_2699,2
ID_2700,2
ID_2701,1
ID_2702,1
ID_2703,1
ID_2704,2
ID_2705,1
ID_2706,2
ID_2707,2
ID_2708,1
ID_2709,1
ID_2710,2
ID_2711,1
ID_2712,2
ID_2713,1
ID_2714,1
ID_2715,1
ID_2716,2
ID_2717,1
ID_2718,1
ID_2719,2
ID_2720,1
ID_2721,1
ID_2722,1
ID_2723,1
ID_2724,1
ID_2725,1
ID_2726,1
ID_2727,1
ID_2728,2
ID_2729,1
ID_2730,1
ID_2731,1
ID_2732,1
ID_2733,2
ID_2734,1
ID_2735,1
ID_2736,2
ID_2737,1
ID_2738,1
ID_2739,2
ID_2740,1
ID_2741,1
ID_2742,1
ID_2743,1
ID_2744,2
ID_2745,1
ID_2746,2
ID_2747,2
ID_2748,1
ID_2749,1
ID_2750,2
ID_2751,1
ID_2752,1
ID_2753,1
ID_2754,2
ID_2755,1
ID_2756,2
ID_2757,1
ID_2758,1
ID_2759,2
ID_2760,1
ID_2761,2
ID_2762,1
ID_2763,1
ID_2764,2
ID_2765,1
ID_2766,2
ID_2767,2
ID_2768,2
ID_2769,1
ID_2770,1
ID_2771,1
ID_2772,1
ID_2773,1
ID_2774,1
ID_2775,1
ID_2776,1
ID_2777,2
ID_2778,2
ID_2779,1
ID_2780,1
ID_2781,1
ID_2782,1
ID_2783,1
ID_2784,1
ID_2785,1
ID_2786,1
ID_2787,2
ID_2788,1
ID_2789,2
ID_2790,2
ID_2791,1
ID_2792,1
ID_2793,1
ID_2794,1
ID_2795,1
ID_2796,1
ID_2797,2
ID_2798,2
ID_2799,2
ID_2800,2
ID_2801,1
ID_2802,1
ID_2803,1
ID_2804,2
ID_2805,2
ID_2806,2
ID_2807,2
ID_2808,2
ID_2809,1
ID_2810,1
ID_2811,1
ID_2812,1
ID_2813,2
ID_2814,1
ID_2815,1
ID_2816,2
ID_2817,1
ID_2818,1
ID_2819,1
ID_2820,1
ID_2821,2
ID_2822,2
ID_2823,1
ID_2824,2
ID_2825,1
ID_2826,2
ID_2827,1
ID_2828,2
ID_2829,1
ID_2830,1
ID_2831,1
ID_2832,1
ID_2833,1
ID_2834,1
ID_2835,1
ID_2836,1
ID_2837,1
ID_2838,1
ID_2839,1
ID_2840,1
ID_2841,1
ID_2842,1
ID_2843,2
ID_2844,1
ID_2845,2
ID_2846,1
ID_2847,1
ID_2848,1
ID_2849,1
ID_2850,1
ID_2851,1
ID_2852,1
ID_2853,1
ID_2854,1
ID_2855,1
ID_2856,1
ID_2857,2
ID_2858,2
ID_2859,1
ID_2860,1
ID_2861,1
ID_2862,1
ID_2863,2
ID_2864,1
ID_2865,2
ID_2866,1
ID_2867,2
ID_2868,1
ID_2869,1
ID_2870,1
ID_2871,1
ID_2872,2
ID_2873,2
ID_2874,2
ID_2875,2
ID_2876,1
ID_2877,1
ID_2878,2
ID_2879,1
ID_2880,1
ID_2881,1
ID_2882,1
ID_2883,1
ID_2884,2
ID_2885,1
ID_2886,1
ID_2887,1
ID_2888,1
ID_2889,1
ID_2890,1
ID_2891,1
ID_2892,1
ID_2893,1
ID_2894,1
ID_2895,1
ID_2896,1
ID_2897,2
ID_2898,1
ID_2899,2
ID_2900,1
ID_2901,1
ID_2902,1
ID_2903,1
ID_2904,1
ID_2905,1
ID_2906,1
ID_2907,1
ID_2908,1
ID_2909,1
ID_2910,1
ID_2911,2
ID_2912,1
ID_2913,1
ID_2914,1
ID_2915,2
ID_2916,1
ID_2917,1
ID_2918,1
ID_2919,1
ID_2920,1
ID_2921,1
ID_2922,1
ID_2923,1
ID_2924,2
ID_2925,1
ID_2926,1
ID_2927,1
ID_2928,2
ID_2929,1
ID_2930,1
ID_2931,2
ID_2932,1
ID_2933,2
ID_2934,1
ID_2935,1
ID_2936,1
ID_2937,1
ID_2938,1
ID_2939,1
ID_2940,2
ID_2941,1
ID_2942,1
ID_2943,1
ID_2944,2
ID_2945,2
ID_2946,1
ID_2947,1
ID_2948,2
ID_2949,2
ID_2950,2
ID_2951,1
ID_2952,2
ID_2953,1
ID_2954,1
ID_2955,1
ID_2956,1
ID_2957,2
ID_2958,2
ID_2959,1
ID_2960,2
ID_2961,2
ID_2962,1
ID_2963,1
ID_2964,1
ID_2965,1
ID_2966,1
ID_2967,1
ID_2968,1
ID_2969,1
ID_2970,1
ID_2971,1
ID_2972,2
ID_2973,2
ID_2974,1
ID_2975,2
ID_2976,1
ID_2977,1
ID_2978,1
ID_2979,1
ID_2980,1
ID_2981,1
ID_2982,1
ID_2983,1
ID_2984,1
ID_2985,2
ID_2986,1
ID_2987,1
ID_2988,1
ID_2989,1
ID_2990,1
ID_2991,2
ID_2992,1
ID_2993,1
ID_2994,2
ID_2995,1
ID_2996,1
ID_2997,1
ID_2998,2
ID_2999,1
ID_3000,1
ID_3001,1
ID_3002,2
ID_3003,1
ID_3004,1
ID_3005,1
ID_3006,1
ID_3007,1
ID_3008,1
ID_3009,1
ID_3010,1
ID_3011,1
ID_3012,1
ID_3013,1
ID_3014,1
ID_3015,1
ID_3016,2
ID_3017,2
ID_3018,1
ID_3019,2
ID_3020,1
ID_3021,2
ID_3022,2
ID_3023,2
ID_3024,2
ID_3025,2
ID_3026,2
ID_3027,1
ID_3028,2
ID_3029,1
ID_3030,2
ID_3031,2
ID_3032,1
ID_3033,1
ID_3034,1
ID_3035,1
ID_3036,1
ID_3037,1
ID_3038,2
ID_3039,1
ID_3040,2
ID_3041,2
ID_3042,1
ID_3043,1
ID_3044,1
ID_3045,1
ID_3046,1
ID_3047,2
ID_3048,2
ID_3049,1
ID_3050,1
ID_3051,1
ID_3052,1
ID_3053,1
ID_3054,1
ID_3055,1
ID_3056,2
ID_3057,1
ID_3058,1
ID_3059,1
ID_3060,1
ID_3061,2
ID_3062,1
ID_3063,1
ID_3064,1
ID_3065,1
ID_3066,2
ID_3067,1
ID_3068,1
ID_3069,2
ID_3070,1
ID_3071,1
ID_3072,1
ID_3073,1
ID_3074,1
ID_3075,1
ID_3076,1
ID_3077,1
ID_3078,1
ID_3079,1
ID_3080,1
ID_3081,1
ID_3082,1
ID_3083,1
ID_3084,1
ID_3085,1
ID_3086,1
ID_3087,1
ID_3088,1
ID_3089,1
ID_3090,1
ID_3091,1
ID_3092,1
ID_3093,1
ID_3094,1
ID_3095,1
ID_3096,1
ID_3097,1
ID_3098,2
ID_3099,1
ID_3100,1
ID_3101,2
ID_3102,1
ID_3103,1
ID_3104,1
ID_3105,2
ID_3106,1
ID_3107,1
ID_3108,1
ID_3109,2
ID_3110,2
ID_3111,1
ID_3112,1
ID_3113,1
ID_3114,2
ID_3115,1
ID_3116,1
ID_3117,1
ID_3118,2
ID_3119,2
ID_3120,2
ID_3121,1
ID_3122,1
ID_3123,1
ID_3124,1
ID_3125,1
ID_3126,1
ID_3127,1
ID_3128,2
ID_3129,1
ID_3130,1
ID_3131,2
ID_3132,2
ID_3133,1
ID_3134,2
ID_3135,1
ID_3136,1
ID_3137,1
ID_3138,1
ID_3139,2
ID_3140,1
ID_3141,1
ID_3142,1
ID_3143,1
ID_3144,2
ID_3145,1
ID_3146,2
ID_3147,1
ID_3148,1
ID_3149,1
ID_3150,1
ID_3151,1
ID_3152,2
ID_3153,1
ID_3154,2
ID_3155,1
ID_3156,2
ID_3157,1
ID_3158,1
ID_3159,1
ID_3160,1
ID_3161,1
ID_3162,1
ID_3163,1
ID_3164,1
ID_3165,1
ID_3166,1
ID_3167,1
ID_3168,2
ID_3169,2
ID_3170,2
ID_3171,1
ID_3172,1
ID_3173,1
ID_3174,2
ID_3175,1
ID_3176,1
ID_3177,1
ID_3178,1
ID_3179,1
ID_3180,2
ID_3181,2
ID_3182,1
ID_3183,1
ID_3184,1
ID_3185,1
ID_3186,1
ID_3187,2
ID_3188,1
ID_3189,1
ID_3190,1
ID_3191,2
ID_3192,2
ID_3193,1
ID_3194,1
ID_3195,1
ID_3196,1
ID_3197,2
ID_3198,1
ID_3199,2
ID_3200,1
ID_3201,1
ID_3202,1
ID_3203,2
ID_3204,1
ID_3205,1
ID_3206,1
ID_3207,2
ID_3208,1
ID_3209,2
ID_3210,1
ID_3211,1
ID_3212,1
ID_3213,2
ID_3214,1
ID_3215,2
ID_3216,2
ID_3217,1
ID_3218,1
ID_3219,2
ID_3220,1
ID_3221,2
ID_3222,1
ID_3223,1
ID_3224,1
ID_3225,1
ID_3226,1
ID_3227,1
ID_3228,2
ID_3229,2
ID_3230,1
ID_3231,2
ID_3232,2
ID_3233,1
ID_3234,1
ID_3235,2
ID_3236,1
ID_3237,1
ID_3238,1
ID_3239,2
ID_3240,1
ID_3241,2
ID_3242,2
ID_3243,2
ID_3244,2
ID_3245,2
ID_3246,1
ID_3247,1
ID_3248,1
ID_3249,2
ID_3250,1
ID_3251,1
ID_3252,1
ID_3253,1
ID_3254,1
ID_3255,1
ID_3256,1
ID_3257,1
ID_3258,2
ID_3259,1
ID_3260,2
ID_3261,1
ID_3262,1
ID_3263,1
ID_3264,1
ID_3265,2
ID_3266,1
ID_3267,1
ID_3268,1
ID_3269,1
ID_3270,1
ID_3271,2
ID_3272,1
ID_3273,1
ID_3274,1
ID_3275,2
ID_3276,1
ID_3277,2
ID_3278,2
ID_3279,2
ID_3280,2
ID_3281,2
ID_3282,2
ID_3283,2
ID_3284,1
ID_3285,1
ID_3286,1
ID_3287,2
ID_3288,1
ID_3289,2
ID_3290,2
ID_3291,1
ID_3292,1
ID_3293,2
ID_3294,1
ID_3295,2
ID_3296,1
ID_3297,1
ID_3298,1
ID_3299,2
ID_3300,1
ID_3301,1
ID_3302,2
ID_3303,1
ID_3304,1
ID_3305,1
ID_3306,1
ID_3307,1
ID_3308,1
ID_3309,1
ID_3310,1
ID_3311,2
ID_3312,1
ID_3313,1
ID_3314,1
ID_3315,1
ID_3316,2
ID_3317,1
ID_3318,1
ID_3319,2
ID_3320,1
ID_3321,1
ID_3322,2
ID_3323,1
ID_3324,1
ID_3325,1
ID_3326,1
ID_3327,2
ID_3328,1
ID_3329,2
ID_3330,2
ID_3331,1
ID_3332,1
ID_3333,2
ID_3334,1
ID_3335,1
ID_3336,1
ID_3337,2
ID_3338,1
ID_3339,2
ID_3340,1
ID_3341,1
ID_3342,2
ID_3343,1
ID_3344,2
ID_3345,1
ID_3346,1
ID_3347,2
ID_3348,1
ID_3349,2
ID_3350,2
ID_3351,2
ID_3352,1
ID_3353,1
ID_3354,1
ID_3355,1
ID_3356,1
ID_3357,1
ID_3358,1
ID_3359,1
ID_3360,2
ID_3361,2
ID_3362,1
ID_3363,1
ID_3364,1
ID_3365,1
ID_3366,1
ID_3367,1
ID_3368,1
ID_3369,1
ID_3370,2
ID_3371,1
ID_3372,2
ID_3373,2
ID_3374,1
ID_3375,1
ID_3376,1
ID_3377,1
ID_3378,1
ID_3379,1
ID_3380,2
ID_3381,2
ID_3382,2
ID_3383,2
ID_3384,1
ID_3385,1
ID_3386,1
ID_3387,2
ID_3388,2
ID_3389,2
ID_3390,2
ID_3391,2
ID_3392,1
ID_3393,1
ID_3394,1
ID_3395,1
ID_3396,2
ID_3397,1
ID_3398,1
ID_3399,2
ID_3400,1
ID_3401,1
ID_3402,1
ID_3403,1
ID_3404,2
ID_3405,2
ID_3406,1
ID_3407,2
ID_3408,1
ID_3409,2
ID_3410,1
ID_3411,2
ID_3412,1
ID_3413,1
ID_3414,1
ID_3415,1
ID_3416,1
ID_3417,1
ID_3418,1
ID_3419,1
ID_3420,1
ID_3421,1
ID_3422,1
ID_3423,1
ID_3424,1
ID_3425,1
ID_3426,2
ID_3427,1
ID_3428,2
ID_3429,1
ID_3430,1
ID_3431,1
ID_3432,1
ID_3433,1
ID_3434,1
ID_3435,1
ID_3436,1
ID_3437,1
ID_3438,1
ID_3439,1
ID_3440,2
ID_3441,2
ID_3442,1
ID_3443,1
ID_3444,1
ID_3445,1
ID_3446,2
ID_3447,1
ID_3448,2
ID_3449,1
ID_3450,2
ID_3451,1
ID_3452,1
ID_3453,1
ID_3454,1
ID_3455,2
ID_3456,2
ID_3457,2
ID_3458,2
ID_3459,1
ID_3460,1
ID_3461,2
ID_3462,1
ID_3463,1
ID_3464,1
ID_3465,1
ID_3466,1
ID_3467,2
ID_3468,1
ID_3469,1
ID_3470,1
ID_3471,1
ID_3472,1
ID_3473,1
ID_3474,1
ID_3475,1
ID_3476,1
ID_3477,1
ID_3478,1
ID_3479,1
ID_3480,2
ID_3481,1
ID_3482,2
ID_3483,1
ID_3484,1
ID_3485,1
ID_3486,1
ID_3487,1
ID_3488,1
ID_3489,1
ID_3490,1
ID_3491,1
ID_3492,1
ID_3493,1
ID_3494,2
ID_3495,1
ID_3496,1
ID_3497,1
ID_3498,2
ID_3499,1
ID_3500,1
ID_3501,1
ID_3502,1
ID_3503,1
ID_3504,1
ID_3505,1
ID_3506,1
ID_3507,2
ID_3508,1
ID_3509,1
ID_3510,1
ID_3511,2
ID_3512,1
ID_3513,1
ID_3514,2
ID_3515,1
ID_3516,2
ID_3517,1
ID_3518,1
ID_3519,1
ID_3520,1
ID_3521,1
ID_3522,1
ID_3523,2
ID_3524,1
ID_3525,1
ID_3526,1
ID_3527,2
ID_3528,2
ID_3529,1
ID_3530,1
ID_3531,2
ID_3532,2
ID_3533,2
ID_3534,1
ID_3535,2
ID_3536,1
ID_3537,1
ID_3538,1
ID_3539,1
ID_3540,2
ID_3541,2
ID_3542,1
ID_3543,2
ID_3544,2
ID_3545,1
ID_3546,1
ID_3547,1
ID_3548,1
ID_3549,1
ID_3550,1
ID_3551,1
ID_3552,1
ID_3553,1
ID_3554,1
ID_3555,2
ID_3556,2
ID_3557,1
ID_3558,2
ID_3559,1
ID_3560,1
ID_3561,1
ID_3562,1
ID_3563,1
ID_3564,1
ID_3565,1
ID_3566,1
ID_3567,1
ID_3568,2
ID_3569,1
ID_3570,1
ID_3571,1
ID_3572,1
ID_3573,1
ID_3574,2
ID_3575,1
ID_3576,1
ID_3577,2
ID_3578,1
ID_3579,1
ID_3580,1
ID_3581,2
ID_3582,1
ID_3583,1
ID_3584,1
ID_3585,2
ID_3586,1
ID_3587,1
ID_3588,1
ID_3589,1
ID_3590,1
ID_3591,1
ID_3592,1
ID_3593,1
ID_3594,1
ID_3595,1
ID_3596,1
ID_3597,1
ID_3598,1
ID_3599,2
ID_3600,2
ID_3601,1
ID_3602,2
ID_3603,1
ID_3604,2
ID_3605,2
ID_3606,2
ID_3607,2
ID_3608,2
ID_3609,2
ID_3610,1
ID_3611,2
ID_3612,1
ID_3613,2
ID_3614,2
ID_3615,1
ID_3616,1
ID_3617,1
ID_3618,1
ID_3619,1
ID_3620,1
ID_3621,2
ID_3622,1
